X1_1,X1_2,X2_1,X2_2,X3_1,X3_2,X3_3,Y1,Y2,Y3,Y4
1.1286152073532563,-0.9720703437564865,9.164045250573203,1.4162956480163675,2.8699207395347894,3.5890499787252814,-1.6337749748419081,30.337093546875693,-10.283283239522078,3.721976841666272,-26.585853658319966
3.432227724003909,-0.2395068624502229,4.858130490282173,-1.8004279580126017,4.468773113268921,-1.8659030868173865,1.1560100436341147,27.785291998389553,11.712252875523077,5.207183938889234,-0.1924311716365615
6.316406750534873,-0.3646125363296737,0.5495270226330662,4.989310681962527,0.8574003784756234,1.9456302541734338,0.5523502518169557,40.12159099035334,7.701904405415873,1.8426735021083995,2.8601462468084144
3.4967791635823753,0.19397550608912384,9.50487802076514,-0.8011610960410875,8.022576704804973,-0.6841399321005062,-0.6384548824060464,-20.824477778479885,0.16580778516212957,8.657429139868112,-0.4510762894349166
8.895439776748177,-0.2264919141440736,5.317756780227794,-0.4117396610801185,7.554291661625911,0.05848065181765261,0.6371659578711103,49.89544926054098,36.24590369035325,9.158760757615992,-0.6440077481473497
4.063726362798851,-1.952121850950925,8.617753693214487,2.922986266599291,9.732920886389392,-0.13318492979098373,-1.4295473267955257,55.52990622826486,-9.980784297035896,10.826010397217516,-0.17779613523675733
8.048073459507654,-1.9783751251759798,1.791284055139667,4.616949966259282,3.8333449223964475,0.6788731623707642,-0.06468947048954111,54.77998624375146,-65.60849887830754,5.423840315806808,-1.5414513340783338
4.953183538313281,0.19649949695209865,9.907264295678033,-2.1209542411975324,2.070942540371412,1.386887418863676,1.144019212683228,-50.32431520812723,12.516535201440227,2.2242383523434293,-0.8068468622256983
6.560144668918776,0.35012484132720867,7.513773623878924,-4.0800324113600634,7.664328486792461,-4.648718337297532,-0.1812921497642458,-26.79347872646634,-41.176637505494085,9.545374133011714,0.014178928508683065
0.5768618016168725,0.18217334190793533,2.6171404930168016,2.5836511078152835,2.33784363331608,1.73640726354395,0.7842185164874577,-0.3652987505772758,3.525079630789954,2.100046300771707,0.2585127659380405
0.33030020994036513,-0.16271115878230466,3.1483074303754743,0.8735673693231858,9.428237111110818,0.02260880061173509,-0.3498414832180733,57.53569878371575,-36.0258194737816,9.690756179804692,0.12729534306051946
0.5331169200101382,1.1250804381775799,1.6109784679904116,-3.9519408570620462,6.767790957409368,-0.5280041305643257,-1.9652910875263143,23.262546985478032,-3.3366531795229406,7.806779254407476,0.009908021721636462
9.147644076053176,0.6068437443732531,7.90088414591331,3.1850293666365896,6.4932831461147895,-2.753993373206015,-0.011157804394118138,36.58548882573815,-690.5230348928819,7.26816544190002,0.3215728669666974
1.5279055433878541,1.7624176087104708,0.82753141575307,-4.071956466850621,3.43186032090352,4.246509901364108,-1.2504327274182099,16.029525998872245,-1.5245005339297264,4.004314959950728,4.509060767757815
4.391609149936616,-0.7278480706796564,4.864270855630373,4.069855922477647,3.5426291954640146,-4.639532312037135,0.16258555125231636,29.38271990176067,29.657470941693948,4.050617649452202,-0.09971477253647622
0.007348238609764524,-0.3609451885260172,7.337135739562836,0.38480748317509317,7.411422990009424,-4.438183404018824,-0.0020850999218701306,41.10054896331468,-4283.897224188294,7.4599514271671215,0.6128339973612723
0.7206801046632472,-0.16180123560352955,9.886766518733276,-2.9825798625818933,2.267183383031809,-2.9780507841743598,0.12055747624548942,62.01931743051874,27.120712201291077,2.3467786836976443,-0.2664535127188284
8.173360760310874,0.309675065709726,4.699325334707041,4.331325370455572,5.979121032499435,-4.655267856933216,-1.1052597100451378,35.27451706161946,1.0638077905916963,7.292002222753647,0.13831994752849466
3.3425223874130228,0.46036157392276356,1.5911820658944797,3.1167500805666766,2.886626852518427,0.09221386275796473,-0.37416947529880024,18.84203521345275,-6.245712758596678,3.648487156002166,0.25295929219626934
9.823691170704823,-0.20382635671952296,1.10597709964672,-3.692668511476019,3.7069270024400938,4.8639715543424895,0.20532567099274648,-6.376039197033433,30.754972225765076,-0.2517837817336894,-1.4402989911626394
8.562017715779985,-0.47594506885229815,7.433990514137816,0.5867341328886191,0.33276119150329464,-0.7248188882632807,0.7552889925611844,20.222349069964114,-3.3816893740632423,1.1574718081156365,2.6832666771340534
9.639187633976555,0.1047814430736338,8.815616391495855,-4.356216500536099,6.557370615969881,4.4169927579736505,0.5467368179770016,-91.27898947723631,25.65935403870332,8.476722806309708,-0.08903738815897973
9.852188545671442,-1.134825314048121,6.128548814261653,-2.4215222404634797,6.408802799002082,2.736134050221554,0.7474080857833656,12.351656032792661,21.51383260349881,9.073674228669146,-0.9455113901303521
8.3514724770903,0.6857005790042678,1.6545348724970699,0.7905212926302072,1.8686835350205555,-0.4858928553527271,0.6230473453345234,10.442834721898924,11.07663482185327,4.754677606477056,1.0859189992910179
6.904348895191658,1.0165968574452513,4.1185485742731345,-2.6460460257797846,1.459548839538063,0.48648041624099747,-0.8841037519925659,-15.15573683021197,6.780213196285712,5.81165679037329,2.1662781028064977
4.859486533809036,0.2695938331077774,6.188381655567968,2.009947573336216,4.763393000339821,-0.08691584567937927,0.6300874619679958,5.440555534280814,11.580517699918898,5.071215100154574,0.29077356635485246
2.2218358850125686,0.6365692167172764,5.8666583049115655,-1.2260253277818367,9.09895388976537,-3.7718182860410487,1.1443460015908251,16.454356329889606,18.74038605682392,8.98282118734045,-0.09367141694251259
2.281412704408149,0.985183527737143,9.184308069580897,-4.500950546411968,1.870126047543974,-0.9026099970891011,1.9693510136002728,-14.703415617105572,8.005728742515373,1.3591591257122506,0.022065531713441913
8.322895110474755,-1.3097942733594377,3.8381857029201427,3.0269907786587886,2.0680816025788094,-3.324094930589254,-1.313574117695129,30.2732658929401,3.601159362187094,3.996634593926484,-0.8348565323333493
8.543327205394535,-1.003185420076794,7.081083686498477,0.9488222335603238,4.181259910869139,4.601702363481868,2.1744570911854786,40.223359418289824,2.986374656022681,4.500346871938158,-0.20082509397484608
5.542091216484532,-0.8949563405831349,4.647491548034112,1.237142541221723,4.328476760147951,1.8281681235590375,-0.1919402637672318,33.096357512360264,-26.670890045352714,5.499126751343068,-0.13169263145860802
1.2178517076191886,0.18122000290343865,9.06149650350203,-3.278523720613568,8.11899337103781,-1.4706418546680133,1.28872750115923,-24.976295919290372,12.919214111039393,7.782758221091536,-0.08896341145441805
5.953822455613351,0.9117167947702921,5.892791778189645,-3.7897947225770787,5.114470151680216,1.8679755431304512,-1.0868525388476284,-4.3985937998981015,1.6391426543156138,7.946792108850392,0.3681621643408195
0.7101505087502968,-1.3588195036118715,3.0396703470796096,2.7645723763627643,2.6064836585022455,-3.626097297577097,-2.3164538944016058,8.300577539242227,-3.994720631789167,3.889523433285057,0.010548015909567821
2.4664417748824965,0.0187354357852239,2.1495959861996417,0.8172969134927186,7.200220628970845,-4.847707386182712,0.8816801539281132,-93.96562908484792,11.241538501962989,7.672555206281333,0.08317355607504653
